run_id,day,event,content,mental_state,personality,seed,condition,run_type
sanity_52_trauma_seed44,68,training,"Agent_9517a trained in the village: +1 health, +1 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,68,training,"Agent_16788 trained in the village: +1 health, +0 attack, +0 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,68,intent,Agent_7e5e2 is preparing to fight the Entity.,determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,68,training,"Agent_99ddf trained in the village: +1 health, +0 attack, +0 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,68,training,"Agent_96ff4 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,68,training,"Agent_b6485 trained in the village: +2 health, +0 attack, +1 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,68,rest,Agent_5a197 took time to rest and feels more at peace.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,68,intent,Agent_c4170 is preparing to fight the Entity.,determined,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,69,intent,Agent_6b626 is preparing to fight the Entity.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,69,training,"Agent_d5e37 trained in the village: +2 health, +0 attack, +1 defense.",determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,69,rest,Agent_0c533 took time to rest and feels more at peace.,calm,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,69,training,"Agent_9517a trained in the village: +1 health, +0 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,69,intent,Agent_16788 is preparing to fight the Entity.,determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,69,intent,Agent_7e5e2 is preparing to fight the Entity.,determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,69,rest,Agent_99ddf took time to rest and feels more at peace.,determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,69,intent,Agent_96ff4 is preparing to fight the Entity.,determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,69,training,"Agent_b6485 trained in the village: +1 health, +1 attack, +1 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,69,training,"Agent_5e546 trained in the village: +2 health, +0 attack, +0 defense.",hopeful,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,69,rest,Agent_5a197 took time to rest and feels more at peace.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,69,intent,Agent_c4170 is preparing to fight the Entity.,determined,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,70,training,"Agent_6b626 trained in the village: +2 health, +1 attack, +1 defense.",determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,70,training,"Agent_d5e37 trained in the village: +1 health, +1 attack, +1 defense.",determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,70,rest,Agent_17d55 took time to rest and feels more at peace.,calm,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,70,training,"Agent_9517a trained in the village: +1 health, +1 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,70,intent,Agent_16788 is preparing to fight the Entity.,determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,70,training,"Agent_7e5e2 trained in the village: +1 health, +1 attack, +0 defense.",determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,70,training,"Agent_99ddf trained in the village: +2 health, +0 attack, +1 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,70,training,"Agent_96ff4 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,70,training,"Agent_b6485 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,70,rest,Agent_5a197 took time to rest and feels more at peace.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,70,intent,Agent_c4170 is preparing to fight the Entity.,determined,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,71,intent,Agent_6b626 is preparing to fight the Entity.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,71,intent,Agent_d5e37 is preparing to fight the Entity.,determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,71,rest,Agent_0c533 took time to rest and feels more at peace.,calm,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,71,rest,Agent_17d55 took time to rest and feels more at peace.,calm,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,71,training,"Agent_9517a trained in the village: +1 health, +0 attack, +1 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,71,intent,Agent_16788 is preparing to fight the Entity.,determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,71,training,"Agent_99ddf trained in the village: +1 health, +0 attack, +1 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,71,intent,Agent_96ff4 is preparing to fight the Entity.,determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,71,intent,Agent_b6485 is preparing to fight the Entity.,determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,71,rest,Agent_5a197 took time to rest and feels more at peace.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,71,rest,Agent_c4170 took time to rest and feels more at peace.,determined,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,72,training,"Agent_6b626 trained in the village: +2 health, +1 attack, +1 defense.",determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,72,rest,Agent_d5e37 took time to rest and feels more at peace.,determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,72,training,"Agent_9517a trained in the village: +2 health, +0 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,72,training,"Agent_16788 trained in the village: +2 health, +0 attack, +1 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,72,training,"Agent_99ddf trained in the village: +1 health, +0 attack, +0 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,72,intent,Agent_96ff4 is preparing to fight the Entity.,determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,72,intent,Agent_b6485 is preparing to fight the Entity.,determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,72,intent,Agent_5e546 is preparing to fight the Entity.,hopeful,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,72,training,"Agent_c4170 trained in the village: +2 health, +0 attack, +1 defense.",determined,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,73,training,"Agent_6b626 trained in the village: +2 health, +1 attack, +1 defense.",determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,73,rest,Agent_d5e37 took time to rest and feels more at peace.,determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,73,intent,Agent_0c533 is preparing to fight the Entity.,calm,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,73,training,"Agent_9517a trained in the village: +2 health, +0 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,73,training,"Agent_16788 trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,73,rest,Agent_7e5e2 took time to rest and feels more at peace.,determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,73,training,"Agent_99ddf trained in the village: +1 health, +0 attack, +1 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,73,training,"Agent_96ff4 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,73,intent,Agent_5e546 is preparing to fight the Entity.,hopeful,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,73,training,"Agent_5a197 trained in the village: +1 health, +0 attack, +0 defense.",determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,73,training,"Agent_c4170 trained in the village: +2 health, +0 attack, +1 defense.",determined,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,74,intent,Agent_6b626 is preparing to fight the Entity.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,74,rest,Agent_0c533 took time to rest and feels more at peace.,calm,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,74,training,"Agent_9517a trained in the village: +1 health, +0 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,74,training,"Agent_16788 trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,74,training,"Agent_99ddf trained in the village: +1 health, +0 attack, +0 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,74,training,"Agent_96ff4 trained in the village: +2 health, +1 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,74,intent,Agent_b6485 is preparing to fight the Entity.,determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,74,rest,Agent_5e546 took time to rest and feels more at peace.,hopeful,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,74,training,"Agent_5a197 trained in the village: +1 health, +1 attack, +1 defense.",determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,74,training,"Agent_c4170 trained in the village: +2 health, +1 attack, +0 defense.",determined,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,75,training,"Agent_d5e37 trained in the village: +1 health, +1 attack, +0 defense.",determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,75,rest,Agent_0c533 took time to rest and feels more at peace.,calm,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,75,rest,Agent_7e5e2 took time to rest and feels more at peace.,determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,75,training,"Agent_99ddf trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,75,intent,Agent_96ff4 is preparing to fight the Entity.,determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,75,training,"Agent_b6485 trained in the village: +1 health, +0 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,75,intent,Agent_c4170 is preparing to fight the Entity.,determined,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,76,intent,Agent_6b626 is preparing to fight the Entity.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,76,intent,Agent_d5e37 is preparing to fight the Entity.,determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,76,rest,Agent_0c533 took time to rest and feels more at peace.,calm,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,76,training,"Agent_9517a trained in the village: +1 health, +0 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,76,training,"Agent_16788 trained in the village: +2 health, +0 attack, +1 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,76,intent,Agent_7e5e2 is preparing to fight the Entity.,determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,76,training,"Agent_99ddf trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,76,intent,Agent_96ff4 is preparing to fight the Entity.,determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,76,intent,Agent_b6485 is preparing to fight the Entity.,determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,76,intent,Agent_c4170 is preparing to fight the Entity.,determined,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,77,intent,Agent_6b626 is preparing to fight the Entity.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,77,intent,Agent_d5e37 is preparing to fight the Entity.,determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,77,rest,Agent_0c533 took time to rest and feels more at peace.,calm,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,77,rest,Agent_17d55 took time to rest and feels more at peace.,calm,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,77,training,"Agent_9517a trained in the village: +2 health, +1 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,77,training,"Agent_16788 trained in the village: +1 health, +1 attack, +1 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,77,training,"Agent_99ddf trained in the village: +2 health, +1 attack, +1 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,77,intent,Agent_96ff4 is preparing to fight the Entity.,determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,77,intent,Agent_b6485 is preparing to fight the Entity.,determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,77,rest,Agent_5e546 took time to rest and feels more at peace.,hopeful,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,77,intent,Agent_5a197 is preparing to fight the Entity.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,77,intent,Agent_c4170 is preparing to fight the Entity.,determined,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,78,training,"Agent_6b626 trained in the village: +2 health, +0 attack, +0 defense.",determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,78,training,"Agent_d5e37 trained in the village: +1 health, +0 attack, +0 defense.",determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,78,rest,Agent_0c533 took time to rest and feels more at peace.,calm,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,78,training,"Agent_9517a trained in the village: +2 health, +0 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,78,intent,Agent_16788 is preparing to fight the Entity.,determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,78,rest,Agent_7e5e2 took time to rest and feels more at peace.,determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,78,training,"Agent_99ddf trained in the village: +1 health, +0 attack, +0 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,78,rest,Agent_96ff4 took time to rest and feels more at peace.,determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,78,training,"Agent_b6485 trained in the village: +1 health, +1 attack, +0 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,78,rest,Agent_e6a87 took time to rest and feels more at peace.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,78,training,"Agent_5e546 trained in the village: +2 health, +1 attack, +1 defense.",hopeful,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,78,training,"Agent_5a197 trained in the village: +1 health, +1 attack, +0 defense.",determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,79,intent,Agent_6b626 is preparing to fight the Entity.,determined,aggressive,44,trauma,sanity_52
sanity_52_trauma_seed44,79,rest,Agent_0c533 took time to rest and feels more at peace.,calm,curious,44,trauma,sanity_52
sanity_52_trauma_seed44,79,rest,Agent_17d55 took time to rest and feels more at peace.,calm,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,79,training,"Agent_9517a trained in the village: +1 health, +0 attack, +1 defense.",determined,brave,44,trauma,sanity_52
sanity_52_trauma_seed44,79,training,"Agent_16788 trained in the village: +1 health, +0 attack, +1 defense.",determined,empathetic,44,trauma,sanity_52
sanity_52_trauma_seed44,79,training,"Agent_7e5e2 trained in the village: +1 health, +0 attack, +1 defense.",determined,cautious,44,trauma,sanity_52
sanity_52_trauma_seed44,79,training,"Agent_99ddf trained in the village: +1 health, +1 attack, +0 defense.",determined,empathetic,44,trauma,sanity_52
